ItemLookupcode,Product_Line,Item_description ,G,Ke,Ko,N,O,"Condiments, Sauces and seasonings",Cookies and Crackers ,Cooking and baking,Health and Protein bars ,Savoury and Salty Snacks,Sweeteners,unique_customers,sales,units,sales_rank
85,Nutilight - No Sugar Added Sweet Nut Spreads,Hazelnut Spread with Cocoa,1,1,1,1,0,0,0,0,0,0,0,194,1475832,192088,1
180,Swerve - Ultimate Sugar Replacement (Foodservice Size),Bulk Icing Sugar Sweetener,1,1,1,1,0,0,0,0,0,0,1,92,975012,6872,2
2392,Nick's Sticks - 100% Grass-Fed Beef Sticks,Grass-Fed Nick's Sticks - Original Beef [25-Pack],1,1,0,1,0,0,0,0,0,1,0,167,968464,13172,3
8259,Swerve - Ultimate Sugar Replacement,Icing Sugar,1,1,1,1,0,0,0,0,0,0,1,195,964928,127412,4
8260,Swerve - Ultimate Sugar Replacement,Granular,1,1,1,1,0,0,0,0,0,0,1,193,943888,125124,5
8532,Joseph's Bakery,Pita,0,0,1,0,0,0,0,0,0,0,0,143,822304,270912,6
2920,SmartSweets - Stevia-Sweetened Gummy Bears,Stevia-Sweetened Sweet Fish - Berry [12-Pack],1,1,0,1,0,0,0,0,0,0,0,221,776432,26016,7
899,GluteNull Bakery - Low Carb Cookies in Clamshell Containers,Keto Lemon Coconut Cookies,1,1,0,1,0,0,1,0,0,0,0,141,727780,115016,8
5530,Joseph's Bakery,Lavash Bread,0,0,1,0,0,0,0,0,0,0,0,125,668756,218976,9
6037,Swerve - Ultimate Sugar Replacement,Brown Sugar,1,1,1,1,0,0,0,0,0,0,1,202,646576,87528,10
9607,PB2 - Powdered Peanut Butter,Large PB2 - Original,1,0,1,1,0,0,0,0,0,0,0,143,633748,74436,11
8679,Carbquik,Carbquik - Complete Biscuit and Baking Mix,0,1,1,0,0,0,0,1,0,0,0,142,570340,42608,12
912,Anthony's Goods,Organic Oat Fibre,1,1,0,1,1,0,0,1,0,0,0,162,561060,55236,13
8510,KZ Clean Eating - Paleo Friendly Breakfast Foods,Large Breakfast Cereal - Chunky Musli ,1,1,0,1,0,0,0,0,0,0,0,76,556424,42628,14
8512,KZ Clean Eating - High Fibre Scandinavian Crispbreads and Crackers,High Fibre Scandinavian Cracker - Parmesan,1,1,0,1,0,0,1,0,0,0,0,138,553560,74248,15
938,SmartSweets - Stevia-Sweetened Gummy Bears,Stevia-Sweetened Gummy Bears - Fruity [12-Pack],1,1,0,1,0,0,0,0,0,0,0,207,464592,15492,16
2393,Nick's Sticks - 100% Grass-Fed Beef Sticks,Grass-Fed Nick's Sticks - Spicy Beef [25-Pack],1,1,0,1,0,0,0,0,0,1,0,121,446688,6044,17
9515,Dixie Diner's Club - Monk Fruit Sweetener,Monk Fruit Spoonable Natural Sugar Replacement,1,1,0,1,0,0,0,0,0,0,1,82,445328,28812,18
7817,Swerve - Ultimate Sugar Replacement (Foodservice Size),Bulk Granular Sweetener,1,1,1,1,0,0,0,0,0,0,1,70,444688,3232,19
901,HoldTheCarbs - Low Carb Bake Mixes,Large Regular Almond Flour Pancake and Waffle Mix,1,1,0,1,0,0,0,1,0,0,0,113,440796,35940,20
5531,Joseph's Bakery,Tortillas,0,0,1,0,0,0,0,0,0,0,0,124,426276,139104,21
5044,GluteNull Bakery - Low Carb Cookies in Clamshell Containers,Keto ChocoLin Flax Cookies,1,1,0,1,0,0,1,0,0,0,0,120,421448,67416,22
1411,Joseph's Bakery,Mini Pita ,0,0,1,0,0,0,0,0,0,0,0,110,410052,134668,23
6130,SmartSweets - Stevia-Sweetened Gummy Bears,Stevia-Sweetened Peach Rings [12-Pack],1,1,0,1,0,0,0,0,0,0,0,184,408552,14008,24
8911,KZ Clean Eating - Paleo Friendly Breakfast Foods,Small Breakfast Cereal - Chunky Musli ,1,1,0,1,0,0,0,0,0,0,0,138,402060,51248,25
907,Anthony's Goods,Blanched Extra-Fine Almond Flour,1,1,0,1,0,0,0,1,0,0,0,80,399600,20360,26
902,HoldTheCarbs - Low Carb Bake Mixes,Large Regular Almond Flour Pizza Crust Mix,1,1,0,1,0,0,0,1,0,0,0,115,397724,35840,27
983,HoldTheCarbs - Low Carb Bake Mixes,Large Regular Almond Flour Muffin Mix,1,1,0,1,0,0,0,1,0,0,0,103,383504,34568,28
2922,SmartSweets - Stevia-Sweetened Gummy Bears,Stevia-Sweetened Sour Blasted Buddies [12-Pack],1,1,0,1,0,0,0,0,0,0,0,195,373204,12440,29
693,KZ Clean Eating - Paleo Friendly Breakfast Foods,Small Breakfast Cereal - Chocolate & Strawberry,1,1,0,1,0,0,0,0,0,0,0,119,361328,46152,30
898,GluteNull Bakery - Low Carb Cookies in Clamshell Containers,Keto Hemp Cookies,1,1,0,1,0,0,1,0,0,0,0,108,348676,55332,31
2139,Krisda - Zero Sugar Chocolate Chips (Retail Size),Semi Sweet Chocolatey Chips,1,1,1,1,0,0,0,1,0,0,0,173,317400,54364,32
432,Nuco - Coconut Products,Coconut Crunch Cereal,1,1,1,1,1,0,0,0,0,0,0,121,306508,39608,33
9608,PB2 - Powdered Peanut Butter,Large PB2 - Chocolate,1,0,1,1,0,0,0,0,0,0,0,92,304904,36112,34
8513,KZ Clean Eating - High Fibre Scandinavian Crispbreads and Crackers,High Fibre Scandinavian Cracker - Tomato Onion,1,1,0,1,0,0,1,0,0,0,0,111,298156,40028,35
2986,Krisda - Bulk Baking Ingredients (Foodservice Size),Bulk Sugar Free Chocolate Chips,1,1,1,1,0,0,0,0,0,0,1,76,289580,3128,36
5043,GluteNull Bakery - Low Carb Cookies in Clamshell Containers,Keto Almond Cookies,1,1,0,1,0,0,1,0,0,0,0,77,288148,46048,37
2279,KZ Clean Eating - Paleo Friendly Breakfast Foods,Large Breakfast Cereal - Chocolate & Strawberry,1,1,0,1,0,0,0,0,0,0,0,56,276628,21448,38
911,Anthony's Goods,Cassava Flour,1,0,0,1,0,0,0,1,0,0,0,88,258020,24172,39
909,Anthony's Goods,Organic Psyllium Husk Powder,1,1,0,1,1,0,0,1,0,0,0,92,256120,19172,40
1315U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Angel Hair,1,1,1,1,0,0,0,0,0,0,0,134,244128,96660,41
2704,GluteNull Bakery - Organic Bars in Clamshell Containers,Organic Raw Coco D'Lish Bar,1,1,0,1,1,0,1,0,0,0,0,50,239016,37456,42
8511,KZ Clean Eating - High Fibre Scandinavian Crispbreads and Crackers,High Fibre Scandinavian Organic Crispbread - Chia,0,1,0,1,1,0,1,0,0,0,0,84,233896,31744,43
9525,SugarLike - Zero Calorie Natural Sweeteners,Sweetener with Monk Fruit - Small Pouch,1,1,1,1,0,0,0,0,0,0,1,103,230276,40432,44
8681,PB2 - Powdered Peanut Butter,Small PB2 - Original,1,0,1,1,0,0,0,0,0,0,0,128,228724,47092,45
2767,Crazy Mooskies - No Sugar Added Ketchup,No Sugar Added Ketchup with Stevia - Original,1,1,1,1,0,1,0,0,0,0,0,176,223788,45252,46
84,Crazy Mooskies - No Sugar Added BBQ Sauces,No Sugar Added BBQ Sauce - Original,1,1,1,0,0,1,0,0,0,0,0,168,222828,45420,47
694,KZ Clean Eating - High Fibre Scandinavian Crispbreads and Crackers,High Fibre Scandinavian Organic Crispbread,0,1,0,1,1,0,1,0,0,0,0,112,222240,30268,48
908,Anthony's Goods,Nutritional Yeast Flakes,1,1,0,1,0,0,0,1,0,0,0,47,216204,15412,49
1316U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Fettuccine,1,1,1,1,0,0,0,0,0,0,0,110,208756,82528,50
2305,GluteNull Bakery - Cookies in Clamshell Containers,Ginger Square Gingerbread,1,0,0,1,0,0,1,0,0,0,0,45,203824,32132,51
2302,GluteNull Bakery - Gluten-Free Granola,Quinoa Granola,1,0,0,1,0,0,0,0,0,0,0,28,175976,27452,52
2523,GluteNull Bakery - Organic Bars in Clamshell Containers,Organic Raw Hemp Energy Bar,1,0,0,1,1,0,1,0,0,0,0,35,174176,27668,53
83,Crazy Mooskies - No Sugar Added BBQ Sauces,No Sugar Added BBQ Sauce - Smok'N Garlic,1,1,1,0,0,1,0,0,0,0,0,117,171040,34844,54
6115,Anthony's Goods,Vital Wheat Gluten,0,1,0,1,0,0,0,1,0,0,0,53,163212,10644,55
541,love good fats - Trays of 12 Keto Bars,Lemon Mousse [12-Pack],1,1,1,1,0,0,0,0,0,0,0,68,160296,8376,56
1313U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Rice Substitute,1,1,1,1,0,0,0,0,0,0,0,98,152060,60744,57
2705,GluteNull Bakery - Cookies in Clamshell Containers,Goji Berries in Chocolate,1,0,0,1,0,0,1,0,0,0,0,37,145540,22968,58
2706,GluteNull Bakery - Cookies in Clamshell Containers,Coco Moko Shortbread,1,0,0,1,0,0,1,0,0,0,0,42,143712,22548,59
2303,GluteNull Bakery - Organic Bars in Clamshell Containers,Organic Buckwheat Granola Bar,1,0,0,1,1,0,1,0,0,0,0,39,133440,21212,60
0233U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Pad Thai,1,1,0,1,0,0,0,0,0,0,0,126,131256,31876,61
6114,Anthony's Goods,Erythritol Sweetener Granules,1,1,0,1,0,0,0,0,0,0,1,49,128980,9776,62
1098U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Vegan Pho,1,1,0,1,0,0,0,0,0,0,0,93,128876,31080,63
2301,GluteNull Bakery - Cookies in Clamshell Containers,Fruit & Nut Breakfast Bar,1,0,0,1,0,0,1,0,0,0,0,31,127864,20024,64
2522,GluteNull Bakery - Organic Bars in Clamshell Containers,Organic Chia Goji Energy Bar,1,0,0,1,1,0,1,0,0,0,0,30,125680,19808,65
2707,Chickapea Pasta - Organic Chickpea and Lentil Pasta,Chickpea & Lentil Pasta - Spirals,1,0,1,1,1,0,0,0,0,0,0,89,125156,34416,66
1970,OneEarth Functional Foods - Baking and Cooking Ingredients,Organic Coconut Sugar - Large,1,0,0,1,1,0,0,0,0,0,1,23,123444,9992,67
8759,PB2 - Powdered Peanut Butter,Small PB2 - Chocolate,1,0,1,1,0,0,0,0,0,0,0,79,116308,24024,68
543,love good fats - Trays of 12 Keto Bars,Cookies and Cream [12-Pack],1,1,1,1,0,0,0,0,0,0,0,72,115984,6004,69
2848,HoldTheCarbs - Low Carb Bake Mixes,Large Regular Almond Flour Brownie Mix,1,1,0,0,0,0,0,1,0,0,0,67,111044,10072,70
1726U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Spinach Angel Hair,1,1,1,1,0,0,0,0,0,0,0,55,110800,43060,71
1040U,Miracle Noodle - Organic Konnyaku (Shirataki) Noodles,Shirataki Noodle - Organic Spaghetti,1,1,1,1,1,0,0,0,0,0,0,82,106756,35728,72
1095U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Spaghetti with Marinara Sauce,1,1,0,1,0,0,0,0,0,0,0,99,104460,25312,73
545,love good fats - Trays of 12 Chewy-Nutty Keto Bars,Chocolatey Almond Chewy-Nutty [12-Pack],1,1,1,1,0,0,0,0,0,0,0,84,103952,5336,74
906,Anthony's Goods,Xanthan Gum,1,1,0,0,0,0,0,1,0,0,0,62,102836,7884,75
5231,BUFF - Artisan Bison Sticks,Small Packages - Bison Sticks [30-Pack],1,1,0,1,0,0,0,0,0,1,0,69,102692,1024,76
5034,Ivanhoe - Shelf-Stable 100% Canadian Cheese Snacks,Nothing but Cheese Pouches - Cheddar,1,1,0,0,0,0,0,0,0,1,0,135,102652,32824,77
2708,Chickapea Pasta - Organic Chickpea and Lentil Pasta,Chickpea & Lentil Pasta - Penne,1,0,1,1,1,0,0,0,0,0,0,90,98672,27136,78
3155,Swerve - Ultimate Sugar Replacement (Foodservice Size),Bulk Brown Sugar Sweetener,1,1,1,1,0,0,0,0,0,0,1,31,97840,664,79
989,Nuco - Coconut Products,Organic Coconut Wraps - Original,1,1,1,1,1,0,0,0,0,0,0,86,97028,15412,80
1727U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Garlic & Herb Fettuccine,1,1,1,1,0,0,0,0,0,0,0,55,95464,35796,81
2300,GluteNull Bakery - Cookies in Stand-Up Pouches,Quinoa Coconut Cookies,1,0,0,1,0,0,1,0,0,0,0,35,94812,16536,82
2847,HoldTheCarbs - Low Carb Granola,Low Carb Granola - Original,1,1,0,0,0,0,0,0,0,0,0,54,92156,8436,83
1901,True Citrus - Crystallized Citrus,Lemonade - Raspberry,1,1,1,1,0,0,0,0,0,0,0,77,89160,23384,84
529,KZ Clean Eating - Paleo Friendly Breakfast Foods,Grain Free Protein Bread Mix,1,1,0,1,0,0,0,1,0,0,0,79,89028,10192,85
2304,GluteNull Bakery - Cookies in Stand-Up Pouches,Buckwheat Chocolate Cookies,1,0,0,1,0,0,1,0,0,0,0,34,89024,15504,86
1096U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Japanese Curry Noodles,1,1,0,1,0,0,0,0,0,0,0,95,88348,21844,87
780,HoldTheCarbs - Low Carb Bake Mixes,Small Regular Almond Flour Pizza Crust Mix,1,1,0,1,0,0,0,1,0,0,0,93,87800,27448,88
2709,Chickapea Pasta - Organic Chickpea and Lentil Pasta,Chickpea & Lentil Pasta - Shells,1,0,1,1,1,0,0,0,0,0,0,67,87196,23952,89
2141,Krisda - Zero Sugar Sweeteners (Retail Size),Monk Fruit Pouch,1,1,1,1,0,0,0,0,0,0,1,98,86088,14604,90
2160U,Miracle Noodle - Tengusa (Sea Vegetable) Noodles,Tengusa Dry Noodle Kanten,1,1,1,1,0,0,0,0,0,0,0,53,83436,11892,91
2984,Krisda - Bulk Baking Ingredients (Foodservice Size),Bulk Monk Fruit/Erythritol Blend,1,1,1,1,0,0,0,0,0,0,1,40,82860,692,92
6120,Oh My Okra - Crunchy Vegetable Snack,Oh My Okra,1,1,0,1,0,0,0,0,0,1,0,138,82300,21788,93
5042,GluteNull Bakery - Cookies in Clamshell Containers,Chocolate Chip Cookies ,1,1,0,1,0,0,1,0,0,0,0,39,82248,13024,94
239,Wild Tusker - Organic Coconut Products,Organic Coconut Flour,1,1,1,1,1,0,0,1,0,0,0,76,79888,21472,95
1960,OneEarth Functional Foods - Baking and Cooking Ingredients,Organic Coconut Sugar - Small,1,0,0,1,1,0,0,0,0,0,1,29,79524,16180,96
9337,Nutilight - No Sugar Added Sweet Nut Spreads,Hazelnut Spread with Cocoa and Milk,1,1,1,1,0,0,0,0,0,0,0,16,78508,11308,97
5956,Ross - Chocolate Bars with Stevia,Dark Chocolate with Sea Salt [12-Pack],1,1,0,0,0,0,0,0,0,0,0,111,76424,4228,98
6179,GluteNull Bakery - Gluten-Free Granola,Keto Cherry Almond Granola,1,1,0,1,1,0,0,0,0,0,0,35,75876,12036,99
2985,Krisda - Bulk Baking Ingredients (Foodservice Size),Bulk Xylitol,1,1,1,1,0,0,0,0,0,0,1,22,75184,268,100
1097U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Thai Tom Yum Noodle Soup,1,1,0,1,0,0,0,0,0,0,0,85,74880,18012,101
6620,Krisda - Bulk Baking Ingredients (Foodservice Size),Bulk Organic Erythritol,1,1,1,1,1,0,0,0,0,0,1,18,74104,264,102
82,Crazy Mooskies - No Sugar Added BBQ Sauces,No Sugar Added BBQ Sauce - Island Spice,1,1,1,0,0,1,0,0,0,0,0,89,73880,14980,103
2982,Krisda - Bulk Baking Ingredients (Foodservice Size),Bulk Stevia/Erythritol Blend,1,1,1,1,0,0,0,0,0,0,1,15,71176,592,104
2846,HoldTheCarbs - Low Carb Granola,Low Carb Granola - Caramel,1,1,0,0,0,0,0,0,0,0,0,34,70052,6412,105
5035,Ivanhoe - Shelf-Stable 100% Canadian Cheese Snacks,Nothing but Cheese Pouches - Monterey Jack,1,1,0,0,0,0,0,0,0,1,0,114,69560,22432,106
547,love good fats - Trays of 12 Chewy-Nutty Keto Bars,Coconut Macadamia Chewy-Nutty [12-Pack],1,1,1,1,0,0,0,0,0,0,0,68,69348,3564,107
897,Crazy Mooskies - No Sugar Added BBQ Sauces,No Sugar Added BBQ Sauce - Smokehouse,1,1,1,0,0,1,0,0,0,0,0,76,68468,14584,108
9255,True Citrus - Crystallized Citrus,Packets - True Lemon,1,1,1,1,0,0,0,0,0,0,0,83,67316,20188,109
2766,Crazy Mooskies - No Sugar Added Ketchup,No Sugar Added Ketchup with Stevia - Spicy,1,1,1,1,0,1,0,0,0,0,0,50,66104,13384,110
775,love good fats - Trays of 12 Keto Bars,Mint Chocolate Chip [12-Pack],1,1,1,1,0,0,0,0,0,0,0,63,65260,3368,111
730,love good fats - Trays of 12 Keto Bars,Coconut Chocolate Chip [12-Pack],1,1,1,1,0,0,0,0,0,0,0,67,63176,3228,112
984,HoldTheCarbs - Low Carb Bake Mixes,Small Regular Almond Flour Muffin Mix,1,1,0,1,0,0,0,1,0,0,0,79,63168,19848,113
2162U,Miracle Noodle - Konnyaku (Shirataki) Noodles,Shirataki Noodle - Ziti,1,1,1,1,0,0,0,0,0,0,0,36,62224,23412,114
6162,Wild Tusker - Organic Coconut Products (Foodservice Size),Coconut Milk (Shelf Stable Aseptic Alufoil Pack),1,1,1,1,0,0,0,0,0,0,0,1,62116,1020,115
974,SugarLike - Zero Calorie Natural Sweeteners,Erythritol,1,1,1,1,0,0,0,0,0,0,1,36,60248,9428,116
7816,Swerve - Ultimate Sugar Replacement,Packets,1,1,1,1,0,0,0,0,0,0,1,84,58852,10996,117
0234U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Green Curry,1,1,0,1,0,0,0,0,0,0,0,100,58632,14340,118
81,Crazy Mooskies - No Sugar Added BBQ Sauces,No Sugar Added BBQ Sauce - Crazy Hot,1,1,1,0,0,1,0,0,0,0,0,75,58132,11804,119
2351,True Citrus - Crystallized Citrus,Limeade - Black Cherry ,1,1,1,1,0,0,0,0,0,0,0,57,57316,15040,120
5047,KZ Clean Eating - High Fibre Scandinavian Crispbreads and Crackers,High Fibre Scandinavian Cracker - Cinnamon,1,1,0,1,0,0,1,0,0,0,0,55,57304,8252,121
5958,Ross - Chocolate Bars with Stevia,Dark Chocolate with Hazelnut [12-Pack],1,1,0,0,0,0,0,0,0,0,0,93,55992,3108,122
773,love good fats - Trays of 12 Keto Bars,Rich Chocolatey Almond [12-Pack],1,1,1,1,0,0,0,0,0,0,0,64,54200,2800,123
2845,HoldTheCarbs - Low Carb Granola,Low Carb Granola - Chocolate,1,1,0,0,0,0,0,0,0,0,0,31,52576,4820,124
5232,BUFF - Artisan Bison Sticks,Large Packages - Bison Sticks [12-Pack],1,1,0,1,0,0,0,0,0,1,0,31,51592,528,125
732,love good fats - Trays of 12 Keto Bars,Peanut Butter Chocolatey [12-Pack],1,1,1,1,0,0,0,0,0,0,0,67,51208,2596,126
779,HoldTheCarbs - Low Carb Bake Mixes,Small Regular Almond Flour Pancake and Waffle Mix,1,1,0,1,0,0,0,1,0,0,0,82,51108,20212,127
6250,Nuco - Coconut Products,Organic Coconut Wraps - Turmeric,1,1,1,1,1,0,0,0,0,0,0,45,50716,8128,128
1900,True Citrus - Crystallized Citrus,Lemonade - Original ,1,1,1,1,0,0,0,0,0,0,0,76,50172,13164,129
9256,True Citrus - Crystallized Citrus,Packets - True Lime ,1,1,1,1,0,0,0,0,0,0,0,62,46308,13864,130
8269,SugarLike - Zero Calorie Natural Sweeteners,Sweetener with Monk Fruit - Large Pouch,1,1,1,1,0,0,0,0,0,0,1,20,46076,3968,131
6117,Anthony's Goods,Organic Flaxseed Meal,1,1,0,1,1,0,0,1,0,0,0,31,44848,3716,132
5960,Ross - Chocolate Bars with Stevia,Milk Chocolate with Quinoa [12-Pack],1,1,0,0,0,0,0,0,0,0,0,84,43596,2428,133
1402,Greeniche Natural - Top Purity Stevia,Stevia Sachets,1,0,0,1,0,0,0,0,0,0,1,44,43228,6680,134
243,Wild Tusker - Organic Coconut Products,Organic Virgin Coconut Oil - Large,1,1,1,1,1,0,0,0,0,0,0,13,43128,3372,135
2171,Flavorall - Alcohol-Free Liquid Stevia,Liquid Flavoured Stevia - Creamy Caramel,1,1,1,1,0,0,0,0,0,0,1,76,42920,7036,136
5030,Ivanhoe - Shelf-Stable 100% Canadian Cheese Snacks,Nothing but Cheese Minis - Cheddar,1,1,0,0,0,0,0,0,0,1,0,109,42224,3324,137
2455,Nud Fud,Organic Raw Crackers - Carrot Flax,1,1,0,1,1,0,1,0,0,0,0,31,41216,9200,138
0235U,Miracle Noodle - Ready-to-Eat Shirataki Noodle Meals ,Ready-to-Eat Meal - Vegan Spaghetti Bolognese,1,1,0,1,0,0,0,0,0,0,0,74,41176,9892,139
6113,Anthony's Goods,Organic Coconut Flour,1,1,0,1,1,0,0,1,0,0,0,45,40508,3156,140
5962,Ross - Chocolate Bars with Stevia,Milk Chocolate with Lemon Coconut [12-Pack],1,1,0,0,0,0,0,0,0,0,0,81,39496,2208,141
242,Wild Tusker - Organic Coconut Products,Organic Virgin Coconut Oil - Small,1,1,1,1,1,0,0,0,0,0,0,31,39368,5152,142
559,love good fats - Variety Packs of 12 Keto Bars,Chocolate Lovers Variety Pack [12-Pack],1,1,1,1,0,0,0,0,0,0,0,3,38844,1992,143
2546,GluteNull Bakery - Gluten-Free Granola,Chia Goji Granola Clusters,1,0,0,1,1,0,0,0,0,0,0,165,37544,7156,144
1114,The Garlic Box - Ontario Garlic Sauces and Condiments,Organic Apple Cider & Garlic Vinaigrette,0,1,0,1,0,1,0,0,0,0,0,33,37356,6516,145
2181,Flavorall - Alcohol-Free Liquid Stevia,Liquid Flavoured Stevia - Valliant Vanilla,1,1,1,1,0,0,0,0,0,0,1,74,36876,5988,146
